precio;dist_centro;long;metros;planta;tipo_vivienda;n_banos;n_habitaciones;barrio;ciudad;renta_media_barrio_persona;ascensor;garaje;trastero
290000;1.8631239643412048;254159.8992248062;80;262086.6534090909;252778.02649006623;1;2;239080.5483870968;334480.57597816194;19221.0;1;1;1
265000;1.050294273693769;254159.8992248062;96;236459.85382830625;252778.02649006623;2;3;219496.55172413794;334480.57597816194;16822.0;1;1;0
125000;1.690875333568663;254159.8992248062;80;289652.5281385281;252778.02649006623;2;2;104201.38888888889;190057.55539568345;18025.0;1;1;1
125000;1.6543098437486623;125000.0;101;225398.6948051948;252778.02649006623;2;3;90312.65868263473;190057.55539568345;18614.0;1;1;1
490000;0.0;254159.8992248062;150;283393.22222222225;252778.02649006623;2;3;288867.7966101695;334480.57597816194;19921.0;1;0;0
198000;2.644584738695829;202500.0;96;230998.28666666665;252778.02649006623;2;4;176404.87931034484;190057.55539568345;17745.0;1;1;1
830000;0.9082450371379164;254159.8992248062;250;236459.85382830625;252778.02649006623;3;6;522040.97222222225;334480.57597816194;35702.0;1;0;0
142000;0.4399110457250444;254159.8992248062;85;283393.22222222225;252778.02649006623;1;2;238646.66666666666;190057.55539568345;25912.0;0;0;0
259000;1.7291941963637063;254159.8992248062;99;236459.85382830625;252778.02649006623;1;3;239080.5483870968;334480.57597816194;19221.0;1;0;0
293000;4.62105278992706;293000.0;133;289652.5281385281;252778.02649006623;1;3;197418.125;190057.55539568345;25654.0;1;1;0
260000;2.6313297594330463;254159.8992248062;75;225398.6948051948;252778.02649006623;1;3;380916.2162162162;334480.57597816194;23759.0;0;0;0
814400;0.8390268399247749;254159.8992248062;176;225398.6948051948;252778.02649006623;2;5;612584.0909090909;334480.57597816194;35944.0;1;0;0
135000;0.44878566780462;254159.8992248062;45;262086.6534090909;173195.92741935485;1;1;164493.75;334480.57597816194;16434.0;0;0;0
171900;1.3372197824791925;254159.8992248062;68;236459.85382830625;252778.02649006623;1;3;164493.75;334480.57597816194;16434.0;1;0;0
370000;1.468185691904577;254159.8992248062;98;291211.22388059704;252778.02649006623;2;3;318473.3333333333;334480.57597816194;21511.0;1;0;0
460000;0.5474565519244207;254159.8992248062;159;289652.5281385281;252778.02649006623;2;4;137694.44444444444;190057.55539568345;19662.0;1;1;0
245000;1.0293968360231394;254159.8992248062;83;274504.0;252778.02649006623;1;3;219496.55172413794;334480.57597816194;16822.0;1;0;0
750000;0.6557274665487234;254159.8992248062;200;291211.22388059704;252778.02649006623;3;5;341987.5;334480.57597816194;24509.0;1;0;0
135900;2.4816032815488174;254159.8992248062;106;236459.85382830625;252778.02649006623;1;3;197418.125;190057.55539568345;25654.0;1;0;0
465000;0.8655119569531946;254159.8992248062;110;225398.6948051948;252778.02649006623;2;3;612584.0909090909;334480.57597816194;35944.0;1;0;0
74000;7981.337808085263;254159.8992248062;90;230998.28666666665;252778.02649006623;1;3;170424.95833333334;190057.55539568345;19537.0;0;0;1
295000;1.6442909344448935;254159.8992248062;77;291211.22388059704;252778.02649006623;1;3;318473.3333333333;334480.57597816194;21511.0;1;0;0
369000;0.2959304290185969;254159.8992248062;79;289652.5281385281;252778.02649006623;2;2;341987.5;334480.57597816194;24509.0;1;0;0
580000;0.7013216022532431;254159.8992248062;254;291211.22388059704;275298.29411764705;5;5;197418.125;190057.55539568345;25654.0;1;1;1
259000;1.2047732033221723;254159.8992248062;100;236459.85382830625;252778.02649006623;1;3;239080.5483870968;334480.57597816194;19221.0;1;0;0
187000;2.644584738695829;187000.0;84;289652.5281385281;252778.02649006623;2;3;176404.87931034484;190057.55539568345;17745.0;1;1;1
139900;1.2976653555757571;254159.8992248062;65;230998.28666666665;252778.02649006623;1;2;219496.55172413794;334480.57597816194;16822.0;1;0;0
270000;3.45049436415681;270000.0;169;289652.5281385281;252778.02649006623;2;4;249431.80327868852;190057.55539568345;28580.0;1;1;1
127000;1.784311165413065;254159.8992248062;78;230998.28666666665;275298.29411764705;1;2;90312.65868263473;190057.55539568345;18614.0;1;1;1
330000;0.9187182514863032;254159.8992248062;146;274504.0;252778.02649006623;2;4;191365.7;190057.55539568345;24683.0;1;1;1
149000;1.2917247415644588;254159.8992248062;72;236459.85382830625;252778.02649006623;1;2;219496.55172413794;334480.57597816194;16822.0;1;1;1
129000;1.2917247415644588;254159.8992248062;60;230998.28666666665;252778.02649006623;1;2;184121.21212121213;334480.57597816194;14943.0;1;0;0
269000;3.4731290586178334;269000.0;125;225398.6948051948;252778.02649006623;2;4;249431.80327868852;190057.55539568345;28580.0;1;0;0
105000;1.2722308266258102;254159.8992248062;50;291211.22388059704;173195.92741935485;1;1;238646.66666666666;190057.55539568345;25912.0;1;0;0
212000;11.641225455975261;254159.8992248062;199;290345.9590643275;265952.5438596491;3;4;331666.6666666667;190057.55539568345;20471.0;0;1;1
150000;4.037259557035775;254159.8992248062;68;236459.85382830625;252778.02649006623;1;2;268243.75;334480.57597816194;18853.0;0;0;0
288000;1.2331073260559189;254159.8992248062;207;236459.85382830625;252778.02649006623;3;4;197418.125;190057.55539568345;25654.0;1;1;1
240000;0.7610686250416456;254159.8992248062;118;225398.6948051948;252778.02649006623;1;4;216421.05263157896;334480.57597816194;19404.0;1;0;1
195000;0.8260522189420613;254159.8992248062;90;291211.22388059704;252778.02649006623;1;3;219496.55172413794;334480.57597816194;16822.0;1;0;0
250000;1.7916738663439518;254159.8992248062;90;236459.85382830625;252778.02649006623;2;3;219496.55172413794;334480.57597816194;16822.0;1;1;0
425000;1.3752699475829404;254159.8992248062;95;262086.6534090909;252778.02649006623;2;3;522040.97222222225;334480.57597816194;35702.0;1;0;0
149500;0.991200232102792;254159.8992248062;100;230998.28666666665;252778.02649006623;2;4;327772.18343195267;190057.55539568345;32596.0;1;0;0
119900;1.2436158494060192;254159.8992248062;55;262086.6534090909;252778.02649006623;1;3;281037.2549019608;334480.57597816194;18625.0;0;0;0
339000;1.5886855941946274;254159.8992248062;60;289652.5281385281;252778.02649006623;1;2;612584.0909090909;334480.57597816194;35944.0;1;0;0
160000;9141.409311422509;160000.0;76;236459.85382830625;252778.02649006623;1;2;249431.80327868852;190057.55539568345;28580.0;1;1;1
225000;1.3767802015735628;254159.8992248062;70;225398.6948051948;252778.02649006623;1;3;522040.97222222225;334480.57597816194;35702.0;1;0;0
176000;1.0620893326415592;176000.0;125;289652.5281385281;252778.02649006623;2;3;191365.7;190057.55539568345;24683.0;1;1;1
195000;1.2917247415644588;254159.8992248062;74;236459.85382830625;252778.02649006623;1;2;219496.55172413794;334480.57597816194;16822.0;0;0;0
279900;2.1133734375860627;254159.8992248062;69;289652.5281385281;252778.02649006623;1;2;341987.5;334480.57597816194;24509.0;1;0;0
325000;1.6288403012051471;254159.8992248062;92;289652.5281385281;252778.02649006623;1;4;522040.97222222225;334480.57597816194;35702.0;1;0;0
79000;1.7702223089233784;254159.8992248062;75;230998.28666666665;252778.02649006623;1;2;104201.38888888889;190057.55539568345;18025.0;1;0;0
69000;1.7662968074045104;69000.0;85;290345.9590643275;104785.71428571429;1;2;111267.36956521739;190057.55539568345;19.537;0;0;1
330000;1.4229471406201066;254159.8992248062;100;289652.5281385281;252778.02649006623;1;3;341987.5;334480.57597816194;24509.0;1;0;0
100500;1.3006582807255584;254159.8992248062;81;262086.6534090909;252778.02649006623;1;2;104201.38888888889;190057.55539568345;18025.0;0;0;0
64000;1.8708414601990089;64000.0;74;225398.6948051948;252778.02649006623;1;3;104201.38888888889;190057.55539568345;18025.0;1;0;0
285000;1.2768642980226699;285000.0;85;225398.6948051948;252778.02649006623;2;2;311978.44736842107;334480.57597816194;16293.0;1;1;1
139000;1.7143891065932657;254159.8992248062;76;225398.6948051948;252778.02649006623;2;3;197418.125;190057.55539568345;25654.0;1;0;0
71000;1.690875333568663;254159.8992248062;72;230998.28666666665;252778.02649006623;1;3;104201.38888888889;190057.55539568345;18025.0;1;0;0
130000;0.6592725575349991;130000.0;58;236459.85382830625;173195.92741935485;1;1;286030.76923076925;190057.55539568345;26676.0;1;0;0
53000;6.365017754481327;53000.0;61;225398.6948051948;252778.02649006623;1;3;104201.38888888889;190057.55539568345;18025.0;0;0;0
790000;1.5886855941946274;254159.8992248062;202;283393.22222222225;252778.02649006623;3;4;522040.97222222225;334480.57597816194;35702.0;1;0;0
130000;2.1463059160371074;254159.8992248062;68;225398.6948051948;252778.02649006623;1;3;141263.63636363635;334480.57597816194;11756.0;0;0;0
680000;0.8655119569531946;254159.8992248062;154;289652.5281385281;252778.02649006623;2;4;612584.0909090909;334480.57597816194;35944.0;1;0;0
180000;1.3372197824791925;254159.8992248062;72;225398.6948051948;252778.02649006623;2;2;197142.3076923077;334480.57597816194;17409.0;1;0;1
930000;1.868740056385344;930000.0;290;236459.85382830625;252778.02649006623;3;5;612584.0909090909;334480.57597816194;35944.0;1;0;0
454000;0.5738418639550403;454000.0;180;236459.85382830625;252778.02649006623;3;4;286030.76923076925;190057.55539568345;26676.0;1;1;1
66200;1.2058896846694862;254159.8992248062;60;236459.85382830625;252778.02649006623;1;2;90312.65868263473;190057.55539568345;18614.0;1;0;0
348000;1.7291941963637063;254159.8992248062;110;236459.85382830625;252778.02649006623;2;3;239080.5483870968;334480.57597816194;19221.0;1;1;0
38000;2.8574604378227506;254159.8992248062;92;262086.6534090909;252778.02649006623;2;3;191365.7;190057.55539568345;24683.0;0;0;0
259000;1.5585429869313867;254159.8992248062;135;291211.22388059704;252778.02649006623;2;4;197418.125;190057.55539568345;25654.0;1;1;0
39900;1.7702223089233784;254159.8992248062;76;262086.6534090909;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;1;0;0
145000;1.2917247415644588;254159.8992248062;65;291211.22388059704;252778.02649006623;1;3;219496.55172413794;334480.57597816194;16822.0;1;0;0
125000;1.394585892406357;254159.8992248062;99;262086.6534090909;252778.02649006623;1;3;168983.80555555556;190057.55539568345;24683.0;1;0;0
380000;1.6525553817100749;254159.8992248062;123;291211.22388059704;252778.02649006623;2;4;522040.97222222225;334480.57597816194;35702.0;1;1;0
415000;1.3767802015735628;254159.8992248062;108;225398.6948051948;252778.02649006623;2;2;522040.97222222225;334480.57597816194;35702.0;1;1;1
136500;0.8854798562728647;254159.8992248062;60;230998.28666666665;252778.02649006623;1;2;182264.6875;334480.57597816194;14536.0;0;0;0
370000;0.8655119569531946;254159.8992248062;63;291211.22388059704;252778.02649006623;2;2;421456.0;334480.57597816194;35944.0;1;1;1
380000;0.4354141220827078;254159.8992248062;115;291211.22388059704;252778.02649006623;2;4;282493.75;334480.57597816194;22492.0;1;1;0
118600;1.6432391096150405;118600.0;80;230998.28666666665;252778.02649006623;1;3;104201.38888888889;190057.55539568345;18025.0;1;0;0
255000;1.4763122669982651;254159.8992248062;68;236459.85382830625;252778.02649006623;2;2;318473.3333333333;334480.57597816194;21511.0;1;1;0
72000;1.6003637288470909;254159.8992248062;75;262086.6534090909;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;1;0;0
595000;0.6557274665487234;254159.8992248062;140;225398.6948051948;252778.02649006623;3;3;341987.5;334480.57597816194;24509.0;1;1;0
985000;1.7230416136071187;254159.8992248062;130;289652.5281385281;252778.02649006623;2;3;909090.9090909091;334480.57597816194;35207.0;1;1;0
395000;2.2120928796155384;254159.8992248062;85;291211.22388059704;252778.02649006623;2;2;199736.875;334480.57597816194;18605.0;1;1;0
750000;0.9082450371379164;254159.8992248062;195;262086.6534090909;252778.02649006623;4;6;421456.0;334480.57597816194;35944.0;1;1;1
680000;0.5223173633968586;254159.8992248062;283;230998.28666666665;252778.02649006623;2;6;286030.76923076925;190057.55539568345;26676.0;1;0;0
399000;1.3214172968127416;254159.8992248062;153;225398.6948051948;252778.02649006623;2;5;318473.3333333333;334480.57597816194;21511.0;1;0;1
192500;0.8619741344453403;254159.8992248062;101;289652.5281385281;252778.02649006623;2;4;191365.7;190057.55539568345;24683.0;1;1;1
595000;0.9082450371379164;254159.8992248062;122;230998.28666666665;252778.02649006623;2;4;522040.97222222225;334480.57597816194;35702.0;1;1;0
154900;1.409272916663251;254159.8992248062;71;289652.5281385281;252778.02649006623;1;2;239104.6;334480.57597816194;18667.0;1;0;0
65000;1.798610529524986;65000.0;81;230998.28666666665;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;0;0;0
600000;0.6495037250336839;254159.8992248062;117;262086.6534090909;252778.02649006623;2;5;522040.97222222225;334480.57597816194;35702.0;1;0;0
225000;4.117803862239821;254159.8992248062;82;230998.28666666665;173195.92741935485;1;1;268243.75;334480.57597816194;18853.0;1;0;0
175000;1.7916738663439518;254159.8992248062;56;236459.85382830625;252778.02649006623;1;3;219496.55172413794;334480.57597816194;16822.0;1;0;0
65000;0.540478477326018;65000.0;39;225398.6948051948;173195.92741935485;1;1;327772.18343195267;190057.55539568345;32596.0;0;0;0
445000;0.6495037250336839;254159.8992248062;120;225398.6948051948;252778.02649006623;2;3;421456.0;334480.57597816194;35944.0;1;0;0
356000;1.4763122669982651;254159.8992248062;70;230998.28666666665;252778.02649006623;2;2;311978.44736842107;334480.57597816194;16293.0;1;1;1
285000;0.4155688393608857;254159.8992248062;105;262086.6534090909;421922.0689655172;2;2;182264.6875;334480.57597816194;14536.0;1;0;0
149000;1.814344101762688;149000.0;85;230998.28666666665;252778.02649006623;1;2;197418.125;190057.55539568345;25654.0;0;0;0
349000;2.509732764769248;349000.0;369;290345.9590643275;265952.5438596491;3;4;249431.80327868852;190057.55539568345;28580.0;0;1;1
98000;0.611555497452401;254159.8992248062;34;283393.22222222225;173195.92741935485;1;1;286030.76923076925;190057.55539568345;26676.0;1;0;0
170000;1.2791621774655568;254159.8992248062;62;289652.5281385281;252778.02649006623;1;2;219666.66666666666;334480.57597816194;17704.0;1;0;0
315000;1.827037748203464;254159.8992248062;75;262086.6534090909;252778.02649006623;1;2;522040.97222222225;334480.57597816194;35702.0;1;0;0
150000;0.8771966075968124;254159.8992248062;70;236459.85382830625;252778.02649006623;1;2;114894.54545454546;190057.55539568345;17745.0;1;0;0
126000;1.784311165413065;254159.8992248062;78;225398.6948051948;275298.29411764705;1;2;90312.65868263473;190057.55539568345;18614.0;1;1;1
420000;1.3767802015735628;254159.8992248062;74;236459.85382830625;252778.02649006623;2;2;522040.97222222225;334480.57597816194;35702.0;1;0;0
189500;0.8260522189420613;254159.8992248062;90;230998.28666666665;252778.02649006623;1;3;219496.55172413794;334480.57597816194;16822.0;1;0;0
96000;1.7702223089233784;254159.8992248062;76;262086.6534090909;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;0;0;0
129000;4.066042130799416;254159.8992248062;97;289652.5281385281;275298.29411764705;1;2;227430.84246575343;190057.55539568345;24575.0;1;0;0
236900;2.1928515718649417;254159.8992248062;181;290345.9590643275;265952.5438596491;3;5;98782.1;190057.55539568345;18984.0;0;0;0
200000;1.8631239643412048;254159.8992248062;88;230998.28666666665;252778.02649006623;2;4;239080.5483870968;334480.57597816194;19221.0;1;1;0
329000;0.8873868132815316;254159.8992248062;110;230998.28666666665;252778.02649006623;2;4;219496.55172413794;334480.57597816194;16822.0;1;1;0
499000;2.045865291396991;254159.8992248062;113;262086.6534090909;252778.02649006623;3;3;421456.0;334480.57597816194;35944.0;1;0;0
239452;3.818033548333328;239452.0;120;290345.9590643275;265952.5438596491;3;4;227430.84246575343;190057.55539568345;24575.0;0;1;0
450000;1.3767802015735628;254159.8992248062;89;289652.5281385281;252778.02649006623;2;75;341987.5;334480.57597816194;24509.0;1;1;1
265000;0.8390268399247749;254159.8992248062;55;262086.6534090909;173195.92741935485;1;1;612584.0909090909;334480.57597816194;35944.0;1;1;0
195000;1.229370925532622;195000.0;118;236459.85382830625;252778.02649006623;2;3;104201.38888888889;190057.55539568345;18025.0;1;1;1
155000;1.409272916663251;254159.8992248062;71;289652.5281385281;252778.02649006623;1;2;239104.6;334480.57597816194;18667.0;0;0;0
123000;3.3540702295035696;254159.8992248062;105;225398.6948051948;252778.02649006623;2;3;104201.38888888889;190057.55539568345;18025.0;1;1;1
85000;2.1301041669861642;254159.8992248062;89;225398.6948051948;252778.02649006623;1;3;249431.80327868852;190057.55539568345;28580.0;1;0;0
394000;0.0;254159.8992248062;104;291211.22388059704;275298.29411764705;1;2;215743.75;334480.57597816194;13668.0;1;0;1
175000;0.4155688393608857;254159.8992248062;80;230998.28666666665;252778.02649006623;1;3;197142.3076923077;334480.57597816194;17409.0;1;0;1
160000;0.9187182514863032;254159.8992248062;105;225398.6948051948;252778.02649006623;2;4;191365.7;190057.55539568345;24683.0;1;1;1
